-6.379874348640441895e-01,1.926050901412963867e+00,-4.962047562003135681e-02,-1.312196016311645508e+00,-1.443482398986816406e+00,-4.131861925125122070e-01,-4.912017285823822021e-01,1.709813117980957031e+00,3.898932635784149170e-01,-1.644371390342712402e+00
8.604556322097778320e-01,5.497694611549377441e-01,9.115667343139648438e-01,-1.262944221496582031e+00,-3.947235643863677979e-01,1.414393901824951172e+00,2.299901098012924194e-01,4.916437566280364990e-01,7.075204253196716309e-01,3.573103249073028564e-01
-1.439758777618408203e+00,6.699738651514053345e-02,-1.940696120262145996e+00,1.437567770481109619e-01,1.326877355575561523e+00,2.342031151056289673e-01,-2.890257239341735840e-01,-5.224947258830070496e-02,8.197431564331054688e-01,3.950956165790557861e-01
4.809417128562927246e-01,2.196641713380813599e-01,7.616010904312133789e-01,4.012705087661743164e-01,-2.022030949592590332e-01,5.546921491622924805e-02,2.090060859918594360e-01,-1.372991651296615601e-01,-2.004768326878547668e-02,-3.473574817180633545e-01
-1.620857000350952148e+00,-1.306518554687500000e+00,1.595605850219726562e+00,-1.403325200080871582e+00,7.267178893089294434e-01,-2.027066469192504883e+00,8.916726112365722656e-01,-1.291404664516448975e-01,5.590884685516357422e-01,-1.265630602836608887e+00
-2.694360017776489258e-01,2.359794139862060547e+00,-1.276695579290390015e-01,1.317113518714904785e+00,-7.196962833404541016e-02,-3.709079325199127197e-01,-1.386914551258087158e-01,-8.363787531852722168e-01,-4.391213953495025635e-01,-1.580360084772109985e-01
4.617453515529632568e-01,-9.211633801460266113e-01,9.890651702880859375e-02,-3.418864905834197998e-01,6.841649413108825684e-01,-1.580961823463439941e+00,-7.999057769775390625e-01,-1.064607501029968262e+00,-1.495359659194946289e+00,-7.930603623390197754e-01
2.976786792278289795e-01,4.477591514587402344e-01,1.421184778213500977e+00,-1.129266262054443359e+00,-1.533064961433410645e+00,-1.981053268536925316e-03,2.248212695121765137e-01,-7.798503637313842773e-01,-1.341466665267944336e+00,5.239019393920898438e-01
4.453871548175811768e-01,-1.338937878608703613e-01,7.426456809043884277e-01,-7.101233005523681641e-01,-9.851065278053283691e-01,3.273854017257690430e+00,-2.062801867723464966e-01,-1.504277288913726807e-01,-2.598416507244110107e-01,8.552823215723037720e-02
-2.807294130325317383e-01,8.868874311447143555e-01,-1.218403577804565430e+00,3.961008042097091675e-02,7.364084124565124512e-01,-6.661005020141601562e-01,8.358346819877624512e-01,7.306905984878540039e-01,-8.166854977607727051e-01,-1.134459376335144043e+00
-3.998264074325561523e-01,1.153778314590454102e+00,-4.781951606273651123e-01,4.951660037040710449e-01,-1.375248879194259644e-01,1.304898142814636230e+00,1.854707479476928711e+00,2.099635004997253418e-01,1.089747905731201172e+00,8.098922371864318848e-01
4.874053895473480225e-01,4.780498147010803223e-01,6.151329278945922852e-01,-9.775682687759399414e-01,-1.635283350944519043e+00,5.961606502532958984e-01,-4.850152730941772461e-01,-5.871174931526184082e-01,6.045298576354980469e-01,1.181546449661254883e+00
2.087426632642745972e-01,7.906659841537475586e-01,4.792168140411376953e-01,1.195016026496887207e+00,-1.616771697998046875e+00,5.076508522033691406e-01,-5.113653540611267090e-01,1.813330650329589844e+00,1.710266172885894775e-01,4.017206728458404541e-01
5.708104968070983887e-01,-1.593028664588928223e+00,1.219622731208801270e+00,-1.346581578254699707e-01,-2.249285578727722168e-03,-3.883878290653228760e-01,6.953751295804977417e-02,-2.776094377040863037e-01,-4.005673527717590332e-02,-1.402129769325256348e+00
-7.961936593055725098e-01,-7.210142612457275391e-01,1.171179056167602539e+00,-1.826450973749160767e-01,-1.544550210237503052e-01,-7.608376145362854004e-01,1.994484066963195801e-01,1.166907429695129395e+00,1.420337557792663574e+00,-1.075840219855308533e-01
-9.445094466209411621e-01,1.436152338981628418e+00,5.220157280564308167e-02,-1.079095840454101562e+00,-5.264286994934082031e-01,8.770740628242492676e-01,1.550500750541687012e+00,-1.382136702537536621e+00,1.110131263732910156e+00,-1.117124915122985840e+00
4.275860488414764404e-01,2.321452617645263672e+00,-1.540391445159912109e-01,-5.161857604980468750e-01,-8.197834491729736328e-01,4.248460009694099426e-02,7.222417593002319336e-01,7.488403320312500000e-01,2.186309397220611572e-01,-8.289048671722412109e-01
-6.683565974235534668e-01,-6.561518311500549316e-01,1.341840147972106934e+00,1.253673672676086426e+00,-3.839065134525299072e-01,-3.569063842296600342e-01,-1.436197996139526367e+00,-7.753454446792602539e-01,1.558986604213714600e-01,2.622418105602264404e-01
2.797308862209320068e-01,1.688358545303344727e+00,1.979305982589721680e+00,5.498757362365722656e-01,1.329601287841796875e+00,5.665063261985778809e-01,-1.159967780113220215e+00,4.464479684829711914e-01,-6.192618012428283691e-01,1.564453840255737305e+00
1.518674373626708984e+00,7.401257753372192383e-01,1.643002867698669434e+00,-1.820270299911499023e+00,-3.395642936229705811e-01,-1.904397010803222656e-01,-1.316202152520418167e-02,-2.999968826770782471e-01,-2.376922130584716797e+00,1.440936326980590820e-01
3.321745395660400391e-01,7.866312861442565918e-01,6.424810290336608887e-01,1.869580388069152832e+00,-1.229389235377311707e-01,-9.208838939666748047e-01,7.487381696701049805e-01,-1.262264549732208252e-01,1.142495036125183105e+00,-6.346472352743148804e-02
-3.332890272140502930e-01,1.739757061004638672e+00,-1.789628982543945312e+00,6.788117885589599609e-01,-4.146358966827392578e-01,1.630112528800964355e-01,1.440407514572143555e+00,2.548583745956420898e-01,-1.389596939086914062e+00,2.500125646591186523e+00
-2.771665811538696289e+00,6.756128072738647461e-01,-2.860859222710132599e-02,-1.673956632614135742e+00,-7.450692057609558105e-01,-1.245013594627380371e+00,-9.225797653198242188e-01,7.716640830039978027e-01,-5.052251219749450684e-01,-4.178987443447113037e-01
1.781847625970840454e-01,1.889974623918533325e-01,1.430545926094055176e+00,1.070701360702514648e+00,-7.281776666641235352e-01,1.627605110406875610e-01,1.244836449623107910e+00,3.587277233600616455e-01,-8.157879710197448730e-01,-8.683841824531555176e-01
-2.356600522994995117e+00,-4.185301959514617920e-01,-2.213409394025802612e-01,2.872159481048583984e-01,4.204566776752471924e-01,-8.482654690742492676e-01,5.709412097930908203e-01,-1.902601361274719238e+00,9.839689359068870544e-03,9.197664260864257812e-02
9.351168274879455566e-01,1.462949991226196289e+00,1.592431664466857910e+00,-2.041099071502685547e+00,-9.569503664970397949e-01,-5.184643864631652832e-01,1.883310317993164062e+00,1.269289944320917130e-02,-1.049813628196716309e+00,1.711505293846130371e+00
1.366535305976867676e+00,-9.338457882404327393e-02,-1.754748106002807617e+00,-1.285838246345520020e+00,1.017553284764289856e-01,-1.574424803256988525e-01,1.114743351936340332e-01,1.201001048088073730e+00,3.730249106884002686e-01,-4.778351485729217529e-01
-1.106752395629882812e+00,4.635232985019683838e-01,1.720959842205047607e-01,-1.076782703399658203e+00,8.940922617912292480e-01,1.163943931460380554e-01,-3.584032952785491943e-01,-4.951691627502441406e-01,4.271177649497985840e-01,5.859938859939575195e-01
-8.209077268838882446e-02,-8.266349881887435913e-02,-2.574725449085235596e-01,-1.030129909515380859e+00,1.540624052286148071e-01,-7.510443031787872314e-02,7.421880364418029785e-01,-1.174314737319946289e+00,-6.935993432998657227e-01,-1.916053444147109985e-01
-1.580883502960205078e+00,5.466963648796081543e-01,8.636783957481384277e-01,-5.746372938156127930e-01,1.749655365943908691e+00,6.365333795547485352e-01,-9.854239225387573242e-01,7.678504586219787598e-01,2.075343847274780273e+00,-2.443902254104614258e+00
1.473974466323852539e+00,8.534100055694580078e-01,1.148029923439025879e+00,-1.007685780525207520e+00,-7.366583943367004395e-01,-2.349559545516967773e+00,-1.549402177333831787e-01,3.529031574726104736e-01,-1.015744566917419434e+00,-2.577020525932312012e-01
1.866836309432983398e+00,3.582803905010223389e-01,-7.336726784706115723e-02,-7.002995610237121582e-01,-1.505593180656433105e+00,1.187527179718017578e+00,4.352890849113464355e-01,-7.736195921897888184e-01,-4.810664951801300049e-01,5.529720783233642578e-01
-3.505514860153198242e-01,6.719693541526794434e-01,2.883562743663787842e-01,1.906934976577758789e-01,-4.573505818843841553e-01,4.067000448703765869e-01,-3.116399645805358887e-01,-7.037982344627380371e-01,5.074874758720397949e-01,-1.263311147689819336e+00
-7.300934791564941406e-01,-1.030392765998840332e+00,-1.548883676528930664e+00,-2.284463942050933838e-01,-1.106842041015625000e+00,-4.132194221019744873e-01,8.421156406402587891e-01,-7.545099258422851562e-01,-1.988075375556945801e-01,-5.732249617576599121e-01
8.445954322814941406e-01,1.114346738904714584e-02,-3.459097445011138916e-01,1.274832487106323242e-01,5.096335411071777344e-01,-1.151290759444236755e-01,-9.218169450759887695e-01,3.062978982925415039e-01,1.158998608589172363e+00,8.774192333221435547e-01
-1.736287474632263184e-01,-4.465279281139373779e-01,8.258657455444335938e-01,-2.563934326171875000e+00,-6.107859611511230469e-01,3.030183352530002594e-02,5.474215373396873474e-02,1.748455017805099487e-01,-8.687478303909301758e-01,-4.317876398563385010e-01
2.116106986999511719e+00,-6.969356536865234375e-01,-1.227380156517028809e+00,-1.033517479896545410e+00,-2.835118770599365234e-01,-1.894134283065795898e+00,4.544633328914642334e-01,-1.651710867881774902e-01,1.483496189117431641e+00,1.318059206008911133e+00
-1.694689691066741943e-02,-1.206814289093017578e+00,1.284990310668945312e+00,5.786433815956115723e-01,1.386290550231933594e+00,-4.079097211360931396e-01,2.204727828502655029e-01,5.562693476676940918e-01,-4.409221410751342773e-01,-3.254344463348388672e-01
8.220069408416748047e-01,-1.499448299407958984e+00,9.648405015468597412e-02,9.697883725166320801e-01,-1.207674264907836914e+00,-6.114566922187805176e-01,6.909166276454925537e-02,1.931422233581542969e+00,-1.437559247016906738e+00,-3.136890828609466553e-01
1.234287977218627930e+00,-1.306476444005966187e-01,-3.032042384147644043e-01,-1.894643157720565796e-01,-3.297598063945770264e-01,-3.264528512954711914e-01,1.917659997940063477e+00,8.388128876686096191e-01,5.813116431236267090e-01,4.768493473529815674e-01
-1.366294384002685547e+00,-1.244341015815734863e+00,-2.098155736923217773e+00,2.831123471260070801e-01,-6.836436390876770020e-01,6.851838231086730957e-01,1.631026715040206909e-01,9.500221610069274902e-01,1.124392390251159668e+00,4.472592771053314209e-01
1.281246304512023926e+00,-1.342024505138397217e-01,-1.073282718658447266e+00,5.299265980720520020e-01,8.465376496315002441e-02,9.004462361335754395e-01,-4.019384980201721191e-01,2.942984690889716148e-03,-1.388604283332824707e+00,-1.678961753845214844e+00
-9.637907147407531738e-01,5.266722440719604492e-01,9.055268168449401855e-01,-4.473591744899749756e-01,-8.569818921387195587e-03,3.736343979835510254e-01,-2.592496275901794434e-01,-9.574866294860839844e-01,-1.924988441169261932e-02,4.842290282249450684e-01
1.466842651367187500e+00,9.944086670875549316e-01,1.025123357772827148e+00,6.070041656494140625e-01,5.598389506340026855e-01,-4.499464333057403564e-01,1.002196595072746277e-01,1.011087417602539062e+00,4.283289313316345215e-01,1.494753360748291016e-01
2.043161869049072266e+00,1.100003242492675781e+00,-1.014233589172363281e+00,7.797992229461669922e-01,1.030430197715759277e+00,6.865727305412292480e-01,-7.941392660140991211e-01,-3.185075521469116211e-02,1.800147175788879395e+00,3.698171079158782959e-01
5.234737396240234375e-01,-1.892412781715393066e+00,4.841587543487548828e-01,3.147148340940475464e-02,-2.038815736770629883e+00,-1.664023041725158691e+00,6.196509599685668945e-01,7.063797116279602051e-01,6.259106397628784180e-01,4.105633497238159180e-01
4.198164939880371094e-01,-1.271681666374206543e+00,1.327990531921386719e+00,1.645079702138900757e-01,-1.108659505844116211e+00,-2.311009913682937622e-02,1.146592617034912109e+00,2.642631530761718750e-01,-7.029721736907958984e-01,-1.767183184623718262e+00
4.850350320339202881e-01,3.338127732276916504e-01,5.960093438625335693e-02,2.436773777008056641e-01,2.808040194213390350e-02,-4.406686723232269287e-01,-5.556896328926086426e-01,1.490945219993591309e-01,2.029184252023696899e-01,3.578198254108428955e-01
-3.419289588928222656e-01,8.344449996948242188e-01,-4.716510884463787079e-03,-4.347019195556640625e-01,5.943255424499511719e-01,1.054003953933715820e+00,4.513632953166961670e-01,-1.802843809127807617e-02,-2.522270083427429199e-01,-2.187270820140838623e-01
-9.599954485893249512e-01,-1.744239568710327148e+00,7.467101812362670898e-01,-1.348077297210693359e+00,2.226323187351226807e-01,-7.272970676422119141e-02,-6.560457348823547363e-01,1.281251668930053711e+00,-4.345774054527282715e-01,-4.423061609268188477e-01
7.444284558296203613e-01,-9.180174767971038818e-02,-4.499281346797943115e-01,-1.704118728637695312e+00,2.077931880950927734e+00,3.984545171260833740e-01,-1.865811467170715332e+00,1.078613638877868652e+00,-7.165674120187759399e-02,-6.852610409259796143e-02
-1.810635566711425781e+00,9.881091117858886719e-01,-1.216840073466300964e-01,-4.879802167415618896e-01,-7.917730808258056641e-01,-5.635700821876525879e-01,1.377658247947692871e+00,-2.414281219244003296e-01,-1.170584440231323242e+00,9.099440574645996094e-01
-3.307279586791992188e+00,-2.149932622909545898e+00,-3.215166926383972168e-02,-1.208815813064575195e+00,-5.879217982292175293e-01,7.064116746187210083e-02,9.138273000717163086e-01,2.677634477615356445e+00,-1.187840819358825684e+00,1.718809485435485840e+00
1.352634310722351074e+00,-1.888519525527954102e-02,-9.661250710487365723e-01,-3.204997181892395020e-01,-3.568845242261886597e-02,-7.684229016304016113e-01,4.915967583656311035e-01,-2.951179444789886475e-01,1.010647416114807129e+00,1.714586138725280762e+00
-1.300739169120788574e+00,-5.026122331619262695e-01,-2.191300392150878906e+00,-4.609356224536895752e-01,1.313354015350341797e+00,-1.097321510314941406e+00,7.346205711364746094e-01,9.294101595878601074e-01,7.974236607551574707e-01,2.122461080551147461e+00
-2.409276366233825684e-02,1.528658568859100342e-01,3.241390585899353027e-01,-7.235776633024215698e-02,1.705017834901809692e-01,5.926530361175537109e-01,-3.386854529380798340e-01,2.827092111110687256e-01,2.520866394042968750e+00,-8.106866478919982910e-01
3.917403519153594971e-01,3.113854527473449707e-01,7.987353801727294922e-01,3.645399212837219238e-01,-3.075933456420898438e-01,4.161510765552520752e-01,6.772820949554443359e-01,-3.351747095584869385e-01,3.695337474346160889e-01,-1.144410446286201477e-01
6.541280746459960938e-01,-3.650788962841033936e-01,6.180219054222106934e-01,8.380798101425170898e-01,2.344612032175064087e-01,9.513990879058837891e-01,3.345122635364532471e-01,5.099482834339141846e-02,1.011923789978027344e+00,4.472043216228485107e-01
1.067738905549049377e-01,-2.072051763534545898e+00,-8.236904144287109375e-01,2.489092051982879639e-01,-1.665690660476684570e+00,8.483920693397521973e-01,-4.469844400882720947e-01,7.316076755523681641e-01,-1.936625093221664429e-01,1.348719000816345215e+00
2.206992655992507935e-01,-1.694768816232681274e-01,-8.950270414352416992e-01,1.446614861488342285e+00,5.210651159286499023e-01,-5.604141354560852051e-01,-1.646884441375732422e+00,-4.226464927196502686e-01,8.893970400094985962e-02,-3.644717633724212646e-01
2.064010620117187500e+00,4.349921643733978271e-01,-4.316346347332000732e-01,9.886915683746337891e-01,1.688729643821716309e+00,2.540080621838569641e-02,-1.517286777496337891e+00,2.885556221008300781e-01,-4.426925480365753174e-01,5.494086742401123047e-01
-8.155533671379089355e-01,-9.082573652267456055e-01,4.250556528568267822e-01,2.812838852405548096e-01,6.170492172241210938e-01,-2.633844129741191864e-02,4.448749423027038574e-01,1.816098809242248535e+00,-1.657525539398193359e+00,3.842222690582275391e-01
1.045220375061035156e+00,-1.401046067476272583e-01,3.419302403926849365e-01,-7.482057213783264160e-01,9.653781056404113770e-01,2.645788788795471191e-01,-1.085760354995727539e+00,-1.171525597572326660e+00,-2.070038467645645142e-01,3.756326436996459961e-01
1.844739675521850586e+00,-1.024518370628356934e+00,-7.057828307151794434e-01,5.734711885452270508e-01,9.865414351224899292e-03,-5.978183746337890625e-01,6.874428391456604004e-01,1.150848865509033203e+00,-7.947223186492919922e-01,9.125426411628723145e-01
-7.244083881378173828e-01,-9.286706447601318359e-01,-1.029930591583251953e+00,5.737286210060119629e-01,-7.629427313804626465e-01,1.068207979202270508e+00,7.490844130516052246e-01,-2.078142613172531128e-01,-1.601721346378326416e-02,-1.230322003364562988e+00
2.382613658905029297e+00,-7.032474875450134277e-01,1.780588328838348389e-01,1.751437410712242126e-02,7.819674611091613770e-01,7.481943815946578979e-02,5.788959860801696777e-01,7.642920613288879395e-01,-1.265984535217285156e+00,2.101035565137863159e-01
-4.968392550945281982e-01,-5.932563543319702148e-01,1.672628879547119141e+00,-9.017677307128906250e-01,6.558294892311096191e-01,8.947986364364624023e-01,7.670176029205322266e-02,6.840997934341430664e-02,6.397892832756042480e-01,-1.591209053993225098e+00
4.200221896171569824e-01,-1.166131138801574707e+00,-6.489701271057128906e-01,-3.940596878528594971e-01,7.378917336463928223e-01,1.569074392318725586e+00,-2.122300624847412109e+00,1.091932535171508789e+00,-2.537446260452270508e+00,-3.769051134586334229e-01
6.167802810668945312e-01,-1.485751628875732422e+00,6.443798542022705078e-01,-7.677290439605712891e-01,-9.252073764801025391e-01,-6.272053122520446777e-01,3.055672347545623779e-01,-1.262145161628723145e+00,3.699227273464202881e-01,9.174202382564544678e-02
6.208597868680953979e-02,2.428388744592666626e-01,2.991642653942108154e-01,1.568313717842102051e+00,6.763706356287002563e-02,-1.529151320457458496e+00,-5.133315324783325195e-01,-1.397147774696350098e+00,5.099241733551025391e-01,-2.218941152095794678e-01
2.304524332284927368e-01,9.964349865913391113e-01,1.012783050537109375e+00,4.874144494533538818e-01,1.941015839576721191e+00,-1.539419889450073242e+00,3.560141026973724365e-01,-7.820590138435363770e-01,1.477383524179458618e-01,1.433856248855590820e+00
-1.485495209693908691e+00,-3.613748848438262939e-01,1.812208443880081177e-01,-8.245660066604614258e-01,1.751173973083496094e+00,4.898198544979095459e-01,1.698346376419067383e+00,1.273197650909423828e+00,7.736571133136749268e-03,-2.200828790664672852e-01
-5.380123853683471680e-01,1.402424871921539307e-01,-4.171181321144104004e-01,-1.150165200233459473e-01,1.589287221431732178e-01,8.703786134719848633e-01,5.812442898750305176e-01,1.209440156817436218e-01,6.482338905334472656e-01,-1.272429823875427246e+00
3.310496509075164795e-01,-3.775294423103332520e-01,-3.527461290359497070e-01,-1.030155777931213379e+00,1.255242109298706055e+00,5.670294761657714844e-01,-6.284275054931640625e-01,-2.548094689846038818e-01,-1.550542593002319336e+00,2.807360887527465820e-01
-1.839424371719360352e+00,-8.764913678169250488e-01,-2.588093280792236328e-01,-1.199892520904541016e+00,1.866976261138916016e+00,-4.598630964756011963e-01,3.620758354663848877e-01,2.202047109603881836e-01,1.150559067726135254e+00,1.073409080505371094e+00
-4.678278863430023193e-01,-2.104639291763305664e+00,1.479316234588623047e+00,-2.191822230815887451e-01,7.073290348052978516e-01,-1.344047307968139648e+00,1.342720389366149902e+00,2.515676021575927734e-01,1.540217697620391846e-01,1.289902448654174805e+00
1.385978698730468750e+00,2.238279394805431366e-02,6.007049083709716797e-01,7.206560373306274414e-01,1.663180947303771973e+00,-7.881433963775634766e-01,3.881015628576278687e-02,1.851017475128173828e-01,3.967297971248626709e-01,-2.660568475723266602e+00
-1.387565881013870239e-01,-1.261220455169677734e+00,5.293616652488708496e-02,1.594018578529357910e+00,1.553003072738647461e+00,-7.122680544853210449e-01,3.226577341556549072e-01,2.338407516479492188e+00,-2.181778661906719208e-02,-1.932916939258575439e-01
-3.071508109569549561e-01,1.423231840133666992e+00,-1.324056833982467651e-01,5.844439864158630371e-01,1.785983800888061523e+00,-1.446180343627929688e-01,-1.085891842842102051e+00,1.879561245441436768e-01,8.299961686134338379e-02,-6.791301965713500977e-01
1.663782358169555664e+00,4.350911378860473633e-01,-4.063905477523803711e-01,8.140926361083984375e-01,-1.659108877182006836e+00,3.609320819377899170e-01,-2.634187936782836914e-01,-8.553528189659118652e-01,-4.092272818088531494e-01,1.820001006126403809e+00
2.937624454498291016e-01,1.423931598663330078e+00,-9.108904600143432617e-01,-6.436567902565002441e-01,2.417124748229980469e+00,7.479771375656127930e-01,1.010208249092102051e+00,-3.556383848190307617e-01,-2.731660902500152588e-01,-1.135274052619934082e+00
3.967584967613220215e-01,6.560570746660232544e-02,2.572569549083709717e-01,6.046698093414306641e-01,1.061767697334289551e+00,-9.970633387565612793e-01,1.811709761619567871e+00,1.205110311508178711e+00,-3.437137007713317871e-01,6.309970617294311523e-01
-1.043972492218017578e+00,1.481065601110458374e-01,7.863555550575256348e-01,-1.561948359012603760e-01,7.790552973747253418e-01,-1.648327112197875977e+00,3.918811082839965820e-01,5.064181685447692871e-01,-6.572659611701965332e-01,1.175917625427246094e+00
-7.435423135757446289e-01,4.344060122966766357e-01,1.829993724822998047e+00,1.603497505187988281e+00,-1.262312531471252441e+00,5.037721395492553711e-01,7.023229449987411499e-02,-2.293206214904785156e+00,-1.497713446617126465e+00,6.930552721023559570e-01
-1.379558444023132324e+00,3.316606581211090088e-01,-3.688328340649604797e-02,-7.536805868148803711e-01,-8.092773556709289551e-01,9.094486832618713379e-01,5.945567041635513306e-02,-7.877767086029052734e-01,2.736153304576873779e-01,8.803496956825256348e-01
8.163491487503051758e-01,4.367487132549285889e-01,4.527569115161895752e-01,-1.042453408241271973e+00,4.977388381958007812e-01,-1.697471141815185547e-01,1.638032078742980957e+00,8.023642748594284058e-02,-7.912481427192687988e-01,-3.424185812473297119e-01
1.832921952009201050e-01,1.642714381217956543e+00,-4.650174081325531006e-01,6.579485535621643066e-01,8.207744359970092773e-02,9.636274576187133789e-01,-8.493891954421997070e-01,-1.698704123497009277e+00,-6.742473840713500977e-01,1.744362950325012207e+00
-1.597065567970275879e+00,8.348124027252197266e-01,1.517989397048950195e+00,1.250248312950134277e+00,-5.132626295089721680e-01,1.705662965774536133e+00,-1.226197481155395508e+00,-2.309799641370773315e-01,2.727507948875427246e-01,1.541484594345092773e+00
-1.619380712509155273e+00,1.125508308410644531e+00,1.365884780883789062e+00,6.330714821815490723e-01,5.638188123703002930e-01,1.726891636848449707e+00,1.555769324302673340e+00,2.616571784019470215e-01,9.624994993209838867e-01,1.339896172285079956e-01
-2.611301839351654053e-01,-5.871202945709228516e-01,1.811871051788330078e+00,-5.721036195755004883e-01,-1.089564442634582520e+00,2.253947854042053223e-01,1.759285181760787964e-01,-9.518514573574066162e-02,5.341203212738037109e-01,-3.457147181034088135e-01
9.035084247589111328e-01,1.375972747802734375e+00,-5.777848958969116211e-01,6.570368409156799316e-01,-2.071961164474487305e-01,-2.780566215515136719e-01,-3.715842366218566895e-01,-4.183835983276367188e-01,-6.596007347106933594e-01,4.136997759342193604e-01
-9.302005171775817871e-01,-1.263425946235656738e-01,-7.397518157958984375e-01,-1.274422168731689453e+00,-9.526035189628601074e-01,3.711053133010864258e-01,-8.335450887680053711e-01,-2.873687744140625000e-01,1.107759237289428711e+00,1.845974922180175781e-01
1.801706671714782715e+00,-1.155446171760559082e+00,1.203864455223083496e+00,-1.179967880249023438e+00,9.002950042486190796e-02,-1.080596804618835449e+00,1.133383750915527344e+00,-1.645274519920349121e+00,-5.521586537361145020e-01,-8.467128127813339233e-02
9.086360335350036621e-01,-1.096013188362121582e+00,-1.916673541069030762e+00,-7.867832183837890625e-01,-1.066476225852966309e+00,1.247364759445190430e+00,-1.551628665765747428e-04,-5.743338167667388916e-02,-3.734982311725616455e-01,-4.659948945045471191e-01
1.771016359329223633e+00,-1.732141137123107910e+00,1.319928050041198730e+00,-9.861049056053161621e-01,9.593471288681030273e-01,7.800519466400146484e-01,-8.032010793685913086e-01,-1.716820001602172852e-01,2.178836345672607422e+00,1.217299923300743103e-01
1.102974653244018555e+00,-1.296922564506530762e-04,-5.785288810729980469e-01,6.198611855506896973e-01,-3.183191120624542236e-01,-1.407990694046020508e+00,-3.050336055457592010e-02,-7.687725424766540527e-01,8.187965750694274902e-01,-1.292010992765426636e-01
-4.385190308094024658e-01,-2.142682313919067383e+00,-4.533855319023132324e-01,5.299786329269409180e-01,-6.237571239471435547e-01,-4.123666882514953613e-01,1.702685713768005371e+00,-6.640169024467468262e-01,6.581622958183288574e-01,1.942935585975646973e+00
-3.231402337551116943e-01,1.524507880210876465e+00,1.790216118097305298e-01,5.785048604011535645e-01,-3.718630075454711914e-01,-7.885248064994812012e-01,5.574679374694824219e-01,-3.611521124839782715e-01,-3.064776360988616943e-01,4.087724685668945312e-01
7.420340776443481445e-01,-6.065739393234252930e-01,2.166510820388793945e-01,-1.082343339920043945e+00,-5.952956676483154297e-01,-1.210178852081298828e+00,-1.991047263145446777e+00,-4.922963976860046387e-01,-6.092744693160057068e-02,9.318310618400573730e-01
1.791950464248657227e+00,3.151810914278030396e-02,-1.310843348503112793e+00,2.444745451211929321e-01,-4.504065811634063721e-01,8.469602465629577637e-01,8.188214302062988281e-01,2.097001373767852783e-01,-1.186897158622741699e+00,-2.279063463211059570e+00
-2.254564911127090454e-01,-1.211456954479217529e-01,-9.879378676414489746e-01,4.361374378204345703e-01,8.888792991638183594e-01,-9.882612228393554688e-01,3.070183657109737396e-02,-5.820729136466979980e-01,9.474596977233886719e-01,-1.476606607437133789e+00
-9.859397411346435547e-01,-1.310111403465270996e+00,5.836464166641235352e-01,2.723146378993988037e-01,3.103723824024200439e-01,8.755306601524353027e-01,1.222380638122558594e+00,-8.473495393991470337e-02,1.014529466629028320e+00,3.683752715587615967e-01
1.367031693458557129e+00,-2.261718958616256714e-01,1.384921431541442871e+00,8.793218731880187988e-01,1.775572896003723145e-01,-1.770807653665542603e-01,6.112244129180908203e-01,-1.527920246124267578e+00,1.836363434791564941e+00,-3.106085956096649170e-01
-1.547273516654968262e+00,-2.211379110813140869e-01,1.602343440055847168e+00,-1.054345607757568359e+00,1.473803162574768066e+00,4.002393037080764771e-02,9.822153449058532715e-01,4.597396850585937500e-01,9.620722532272338867e-01,2.236361026763916016e+00
-1.268826723098754883e+00,-5.776152387261390686e-02,6.574729681015014648e-01,3.926651179790496826e-01,-4.877230525016784668e-02,2.007845163345336914e+00,-1.039790630340576172e+00,6.153364181518554688e-01,-8.338394165039062500e-01,3.133400380611419678e-01
-8.957848697900772095e-02,-7.679904997348785400e-02,-2.855540215969085693e-01,6.597072482109069824e-01,-6.592849493026733398e-01,2.574104547500610352e+00,-5.757297948002815247e-02,-6.835676431655883789e-01,-3.261104524135589600e-01,1.388513296842575073e-01
-6.259906888008117676e-01,-1.446738004684448242e+00,-4.682762324810028076e-01,1.950076669454574585e-01,4.708457887172698975e-01,-5.181745290756225586e-01,4.679822921752929688e-01,-5.873295068740844727e-01,1.047469824552536011e-01,4.872465729713439941e-01
-1.152817130088806152e+00,2.483067363500595093e-01,-8.332657217979431152e-01,2.233664751052856445e+00,-1.481191277503967285e+00,-9.239602684974670410e-01,5.170549452304840088e-02,9.193643927574157715e-01,-7.832981646060943604e-02,3.208487629890441895e-01
-2.786759436130523682e-01,-1.165906190872192383e+00,-9.997092485427856445e-01,-2.431290745735168457e-01,6.541732549667358398e-01,-8.634731173515319824e-01,-1.054031252861022949e+00,-5.744000077247619629e-01,1.821573078632354736e-01,-9.744220376014709473e-01
1.164142608642578125e+00,-2.721620798110961914e-01,-1.074501395225524902e+00,2.915996909141540527e-01,4.895571768283843994e-01,1.704575777053833008e+00,8.555000424385070801e-01,-3.665159940719604492e-01,-1.928555816411972046e-01,-2.431704998016357422e+00
7.641502618789672852e-01,1.830534458160400391e+00,-2.709409892559051514e-01,1.463325262069702148e+00,-6.273624897003173828e-01,7.091336250305175781e-01,2.014387130737304688e+00,5.054547190666198730e-01,-2.371996790170669556e-01,1.604806184768676758e-01
1.994644999504089355e+00,-2.957035899162292480e-01,-1.856916546821594238e-01,-2.178162336349487305e-01,1.668225169181823730e+00,-5.074931979179382324e-01,2.263267636299133301e-01,1.473638057708740234e+00,6.205634474754333496e-01,-9.114604592323303223e-01
